Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
ALD89091,Macrophomina phaseolina chrysovirus 1,set:a7631014c8b4ff9ee3d03df84e67a12bb9daf743,KP900887,,"Marzano,S.-Y.L., Nelson,B.D., Ajayi-Oyetunde,O., Bradley,C.A., Hughes,T.J., Hartman,G.L., Eastburn,D.M., Domier,L.L., Hobbs,H.A., Ajayi,O.O., Bradley,C.",2015-09-19,TN263,Alphachrysovirus macrophominae,Alphachrysovirus,Chrysoviridae,dsRNA,991,GenBank,,,,capsid protein,USA,USA,,Macrophomina phaseolina,,2013-06-01,,,capsid protein [Macrophomina phaseolina chrysovirus 1]
ALD89092,Macrophomina phaseolina chrysovirus 1,set:a7631014c8b4ff9ee3d03df84e67a12bb9daf743,KP900888,,"Marzano,S.-Y.L., Nelson,B.D., Ajayi-Oyetunde,O., Bradley,C.A., Hughes,T.J., Hartman,G.L., Eastburn,D.M., Domier,L.L., Hobbs,H.A., Ajayi,O.O., Bradley,C.",2015-09-19,TN263,Alphachrysovirus macrophominae,Alphachrysovirus,Chrysoviridae,dsRNA,886,GenBank,,,,P3,USA,USA,,Macrophomina phaseolina,,2013-06-01,,,P3 [Macrophomina phaseolina chrysovirus 1]
ALD89093,Macrophomina phaseolina chrysovirus 1,set:a7631014c8b4ff9ee3d03df84e67a12bb9daf743,KP900889,,"Marzano,S.-Y.L., Nelson,B.D., Ajayi-Oyetunde,O., Bradley,C.A., Hughes,T.J., Hartman,G.L., Eastburn,D.M., Domier,L.L., Hobbs,H.A., Ajayi,O.O., Bradley,C.",2015-09-19,TN263,Alphachrysovirus macrophominae,Alphachrysovirus,Chrysoviridae,dsRNA,843,GenBank,,,,P4,USA,USA,,Macrophomina phaseolina,,2013-06-01,,,P4 [Macrophomina phaseolina chrysovirus 1]
ALD89096,Macrophomina phaseolina double-stranded RNA virus 2,set:KP900891,KP900891,,"Marzano,S.-Y.L., Nelson,B.D., Ajayi-Oyetunde,O., Bradley,C.A., Hughes,T.J., Hartman,G.L., Eastburn,D.M., Domier,L.L., Hobbs,H.A., Ajayi,O.O., Bradley,C.",2015-09-19,Mp3,Macrophomina phaseolina double-stranded RNA virus 2,,,dsRNA,1285,GenBank,,,,hypothetical protein,USA,USA,,Macrophomina phaseolina,,2013-06-01,,,hypothetical protein [Macrophomina phaseolina double-stranded RNA virus 2]
ALD89097,Macrophomina phaseolina double-stranded RNA virus 2,set:KP900891,KP900891,,"Marzano,S.-Y.L., Nelson,B.D., Ajayi-Oyetunde,O., Bradley,C.A., Hughes,T.J., Hartman,G.L., Eastburn,D.M., Domier,L.L., Hobbs,H.A., Ajayi,O.O., Bradley,C.",2015-09-19,Mp3,Macrophomina phaseolina double-stranded RNA virus 2,,,dsRNA,1082,GenBank,,,,RNA-dependent RNA polymerase,USA,USA,,Macrophomina phaseolina,,2013-06-01,,,RNA-dependent RNA polymerase [Macrophomina phaseolina double-stranded RNA virus 2]
AKU48195,Brassica campestris chrysovirus 1,set:6d87ea4d59a69b95f780e1e5a43515628d64c60e,KP782029,,"Zhang,J., Zhao,Z., Hu,R., Guo,L., Zheng,L., Du,Z., Wu,Z., Fang,S., Zhang,S., Liu,Y., Wang,Z.",2015-08-10,Hubei,Alphachrysovirus brassicae,Alphachrysovirus,Chrysoviridae,dsRNA,1021,GenBank,,RNA3,1,putative viral protease,China,China,,,,2014-10-30,,,putative viral protease [Brassica campestris chrysovirus 1]
AKU48196,Brassica campestris chrysovirus 1,set:6d87ea4d59a69b95f780e1e5a43515628d64c60e,KP782030,,"Zhang,J., Zhao,Z., Hu,R., Guo,L., Zheng,L., Du,Z., Wu,Z., Fang,S., Zhang,S., Liu,Y., Wang,Z.",2015-08-10,Hubei,Alphachrysovirus brassicae,Alphachrysovirus,Chrysoviridae,dsRNA,1116,GenBank,,RNA2,1,putative viral coat protein,China,China,,,,2014-10-30,,,putative viral coat protein [Brassica campestris chrysovirus 1]
AKU48197,Brassica campestris chrysovirus 1,set:6d87ea4d59a69b95f780e1e5a43515628d64c60e,KP782031,,"Zhang,J., Zhao,Z., Hu,R., Guo,L., Zheng,L., Du,Z., Wu,Z., Fang,S., Zhang,S., Liu,Y., Wang,Z.",2015-08-10,Hubei,Alphachrysovirus brassicae,Alphachrysovirus,Chrysoviridae,dsRNA,1146,GenBank,,RNA1,1,putative RNA-dependent RNA polymerase,China,China,,,,2014-10-30,,,putative RNA-dependent RNA polymerase [Brassica campestris chrysovirus 1]
AKP45145,Fusarium oxysporum f. sp. dianthi mycovirus 1,set:ac962da00b970e5caab93fb9f9536c490ba46f50,KP876629,,"Lemus-Minor,C.G., Canizares,M.C., Garcia-Pedrajas,M.D., Perez-Artes,E., Lemus-Minor,C.",2015-07-13,Fod116,Betachrysovirus foxyspori,Betachrysovirus,Chrysoviridae,dsRNA,1139,GenBank,,dsRNA1,1,RNA-dependent RNA polymerase,Spain,Spain,,Fusarium oxysporum f. sp. dianthi,,2008,,,RNA-dependent RNA polymerase [Fusarium oxysporum f. sp. dianthi mycovirus 1]
AKP45146,Fusarium oxysporum f. sp. dianthi mycovirus 1,set:ac962da00b970e5caab93fb9f9536c490ba46f50,KP876630,,"Lemus-Minor,C.G., Canizares,M.C., Garcia-Pedrajas,M.D., Perez-Artes,E., Lemus-Minor,C.",2015-07-13,Fod116,Betachrysovirus foxyspori,Betachrysovirus,Chrysoviridae,dsRNA,878,GenBank,,dsRNA2,1,hypothetical protein P2,Spain,Spain,,Fusarium oxysporum f. sp. dianthi,,2008,,,hypothetical protein P2 [Fusarium oxysporum f. sp. dianthi mycovirus 1]
AKP45147,Fusarium oxysporum f. sp. dianthi mycovirus 1,set:ac962da00b970e5caab93fb9f9536c490ba46f50,KP876631,,"Lemus-Minor,C.G., Canizares,M.C., Garcia-Pedrajas,M.D., Perez-Artes,E., Lemus-Minor,C.",2015-07-13,Fod116,Betachrysovirus foxyspori,Betachrysovirus,Chrysoviridae,dsRNA,852,GenBank,,dsRNA3,1,putative coat protein,Spain,Spain,,Fusarium oxysporum f. sp. dianthi,,2008,,,putative coat protein [Fusarium oxysporum f. sp. dianthi mycovirus 1]
AKP45148,Fusarium oxysporum f. sp. dianthi mycovirus 1,set:ac962da00b970e5caab93fb9f9536c490ba46f50,KP876632,,"Lemus-Minor,C.G., Canizares,M.C., Garcia-Pedrajas,M.D., Perez-Artes,E., Lemus-Minor,C.",2015-07-13,Fod116,Betachrysovirus foxyspori,Betachrysovirus,Chrysoviridae,dsRNA,830,GenBank,,dsRNA4,1,hypothetical protein P4,Spain,Spain,,Fusarium oxysporum f. sp. dianthi,,2008,,,hypothetical protein P4 [Fusarium oxysporum f. sp. dianthi mycovirus 1]
AKJ87314,Sclerotinia sclerotiorum megabirnavirus 1,set:KP686398,KP686398,,"Wang,M., Wang,Y., Sun,X., Cheng,J., Fu,Y., Liu,H., Jiang,D., Ghabrial,S.A., Xie,J.",2015-06-10,SX466,Sclerotinia sclerotiorum megabirnavirus 1,Megabirnavirus,Megabirnaviridae,dsRNA,1251,GenBank,,L1,1,putative coat protein,China,China,,Sclerotinia sclerotiorum,,2010-05-01,,,putative coat protein [Sclerotinia sclerotiorum megabirnavirus 1]
AKJ87315,Sclerotinia sclerotiorum megabirnavirus 1,set:KP686398,KP686398,,"Wang,M., Wang,Y., Sun,X., Cheng,J., Fu,Y., Liu,H., Jiang,D., Ghabrial,S.A., Xie,J.",2015-06-10,SX466,Sclerotinia sclerotiorum megabirnavirus 1,Megabirnavirus,Megabirnaviridae,dsRNA,1117,GenBank,,L1,1,RNA-dependent RNA polymerase,China,China,,Sclerotinia sclerotiorum,,2010-05-01,,,RNA-dependent RNA polymerase [Sclerotinia sclerotiorum megabirnavirus 1]
AKJ87316,Sclerotinia sclerotiorum megabirnavirus 1,set:KP686399,KP686399,,"Wang,M., Wang,Y., Sun,X., Cheng,J., Fu,Y., Liu,H., Jiang,D., Ghabrial,S.A., Xie,J.",2015-06-10,SX466,Sclerotinia sclerotiorum megabirnavirus 1,Megabirnavirus,Megabirnaviridae,dsRNA,1626,GenBank,,L2,1,hypothetical protein,China,China,,Sclerotinia sclerotiorum,,2010-05-01,,,hypothetical protein [Sclerotinia sclerotiorum megabirnavirus 1]
AKJ87317,Sclerotinia sclerotiorum megabirnavirus 1,set:KP686399,KP686399,,"Wang,M., Wang,Y., Sun,X., Cheng,J., Fu,Y., Liu,H., Jiang,D., Ghabrial,S.A., Xie,J.",2015-06-10,SX466,Sclerotinia sclerotiorum megabirnavirus 1,Megabirnavirus,Megabirnaviridae,dsRNA,358,GenBank,,L2,1,hypothetical protein,China,China,,Sclerotinia sclerotiorum,,2010-05-01,,,hypothetical protein [Sclerotinia sclerotiorum megabirnavirus 1]
AKJ26313,Magnaporthe oryzae virus 3,set:KP893140,KP893140,,"Tang,L., Hu,Y., Liu,L., Wu,S., Xie,J., Cheng,J., Zhang,L., Jiang,D., Fu,Y.",2015-06-06,,Magnaporthe oryzae virus 3,Victorivirus,Totiviridae,dsRNA,783,GenBank,,,,putative coat protein,China,China,,Pyricularia oryzae,,2011-09-01,,,putative coat protein [Magnaporthe oryzae virus 3]
AKJ26314,Magnaporthe oryzae virus 3,set:KP893140,KP893140,,"Tang,L., Hu,Y., Liu,L., Wu,S., Xie,J., Cheng,J., Zhang,L., Jiang,D., Fu,Y.",2015-06-06,,Magnaporthe oryzae virus 3,Victorivirus,Totiviridae,dsRNA,825,GenBank,,,,putative RNA-dependent RNA polymerase,China,China,,Pyricularia oryzae,,2011-09-01,,,putative RNA-dependent RNA polymerase [Magnaporthe oryzae virus 3]
AKH14760,Sclerotinia sclerotiorum botybirnavirus 1,set:KP774592,KP774592,,"Liu,L., Wang,Q., Cheng,J., Fu,Y., Jiang,D., Xie,J., Li,G.",2015-05-19,,Sclerotinia sclerotiorum botybirnavirus 1,Botybirnavirus,,dsRNA,1925,GenBank,,1,1,cap-pol fusion protein,China,China,,Sclerotinia sclerotiorum,,,,,cap-pol fusion protein [Sclerotinia sclerotiorum botybirnavirus 1]
AKH14761,Sclerotinia sclerotiorum botybirnavirus 1,set:KP774593,KP774593,,"Liu,L., Wang,Q., Cheng,J., Fu,Y., Jiang,D., Xie,J., Li,G.",2015-05-19,,Sclerotinia sclerotiorum botybirnavirus 1,Botybirnavirus,,dsRNA,1757,GenBank,,2,1,hypothetical protein,China,China,,Sclerotinia sclerotiorum,,,,,hypothetical protein [Sclerotinia sclerotiorum botybirnavirus 1]
BAR72204,Camponotus yamaokai virus,set:LC026053,LC026053,,"Koyama,S., Urayama,S., Ohmatsu,T., Sassa,Y., Sakai,C., Takata,M., Hayashi,S., Nagai,M., Furuya,T., Moriyama,H., Satoh,T., Ono,S., Mizutani,T.",2015-04-28,,Camponotus yamaokai virus,,Totiviridae,dsRNA,1028,GenBank,,,1,capsid protein,"Japan: Tokyo, Hachioji",Japan,,Camponotus yamaokai,,2013-11-06,,,capsid protein [Camponotus yamaokai virus]
BAR72205,Camponotus yamaokai virus,set:LC026053,LC026053,,"Koyama,S., Urayama,S., Ohmatsu,T., Sassa,Y., Sakai,C., Takata,M., Hayashi,S., Nagai,M., Furuya,T., Moriyama,H., Satoh,T., Ono,S., Mizutani,T.",2015-04-28,,Camponotus yamaokai virus,,Totiviridae,dsRNA,659,GenBank,,,1,RNA-dependent RNA polymerase,"Japan: Tokyo, Hachioji",Japan,,Camponotus yamaokai,,2013-11-06,,,RNA-dependent RNA polymerase [Camponotus yamaokai virus]
AIW58874,Botrytis cinerea RNA virus 1,set:KJ549662,KJ549662,,"Yu,L., Sang,W., Wu,M.D., Zhang,J., Yang,L., Zhou,Y.J., Chen,W.D., Li,G.Q., Li,G.",2015-01-01,,Botrytis cinerea RNA virus 1,,,dsRNA,1314,GenBank,,,1,hypothetical protein,"China: Wuhan, Hubei",China,,Botrytis cinerea,,2008,,,hypothetical protein [Botrytis cinerea RNA virus 1]
AIW58875,Botrytis cinerea RNA virus 1,set:KJ549662,KJ549662,,"Yu,L., Sang,W., Wu,M.D., Zhang,J., Yang,L., Zhou,Y.J., Chen,W.D., Li,G.Q., Li,G.",2015-01-01,,Botrytis cinerea RNA virus 1,,,dsRNA,1338,GenBank,,,1,RNA-dependent RNA polymerase,"China: Wuhan, Hubei",China,,Botrytis cinerea,,2008,,,RNA-dependent RNA polymerase [Botrytis cinerea RNA virus 1]
AIW58882,Eimeria tenella RNA virus 1,set:KJ363185,KJ363185,,"Wu,B., Zhang,X., Gong,P., Li,M., Ding,H., Xin,C., Zhao,N., Li,J.",2014-12-31,,Eimeria tenella RNA virus 1,Victorivirus,Totiviridae,dsRNA,788,GenBank,,,1,coat protein,China,China,,,,2011-06-10,,,coat protein [Eimeria tenella RNA virus 1]
AIW58883,Eimeria tenella RNA virus 1,set:KJ363185,KJ363185,,"Wu,B., Zhang,X., Gong,P., Li,M., Ding,H., Xin,C., Zhao,N., Li,J.",2014-12-31,,Eimeria tenella RNA virus 1,Victorivirus,Totiviridae,dsRNA,1071,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,,,2011-06-10,,,RNA-dependent RNA polymerase [Eimeria tenella RNA virus 1]
AJA41108,Phomopsis vexans RNA virus,set:KP090346,KP090346,,"Zhang,R.J., Zhong,J., Gao,B.D.",2014-12-27,1,Phomopsis vexans RNA virus,Victorivirus,Totiviridae,dsRNA,766,GenBank,,,,coat protein,China,China,,Diaporthe vexans,,2013,,,coat protein [Phomopsis vexans RNA virus]
AJA41109,Phomopsis vexans RNA virus,set:KP090346,KP090346,,"Zhang,R.J., Zhong,J., Gao,B.D.",2014-12-27,1,Phomopsis vexans RNA virus,Victorivirus,Totiviridae,dsRNA,794,GenBank,,,,RNA-directed RNA polymerase,China,China,,Diaporthe vexans,,2013,,,RNA-directed RNA polymerase [Phomopsis vexans RNA virus]
AIT56393,Ustilaginoidea virens RNA virus L,set:KJ101566,KJ101566,,"Jiang,Y., Zhang,T., Luo,C., Jiang,D., Li,G., Li,Q., Hsiang,T., Huang,J.",2014-10-20,GX-1,Ustilaginoidea virens RNA virus L,Victorivirus,Totiviridae,dsRNA,746,GenBank,,,1,coat protein,China: Guangxi,China,,Ustilaginoidea virens,flower,2012-10,,,coat protein [Ustilaginoidea virens RNA virus L]
AIT56394,Ustilaginoidea virens RNA virus L,set:KJ101566,KJ101566,,"Jiang,Y., Zhang,T., Luo,C., Jiang,D., Li,G., Li,Q., Hsiang,T., Huang,J.",2014-10-20,GX-1,Ustilaginoidea virens RNA virus L,Victorivirus,Totiviridae,dsRNA,827,GenBank,,,1,RNA directed RNA polymerase,China: Guangxi,China,,Ustilaginoidea virens,flower,2012-10,,,RNA directed RNA polymerase [Ustilaginoidea virens RNA virus L]
AIP92360,Botryosphaeria dothidea victorivirus 1,set:KM051424,KM051424,,"Zhai,L., Hong,N., Zhang,M., Wang,G.",2014-09-27,GY25,Botryosphaeria dothidea victorivirus 1,Victorivirus,Totiviridae,dsRNA,743,GenBank,,,,coat protein,China,China,,Botryosphaeria dothidea,plant stem,2013-04,,,coat protein [Botryosphaeria dothidea victorivirus 1]
AIP92361,Botryosphaeria dothidea victorivirus 1,set:KM051424,KM051424,,"Zhai,L., Hong,N., Zhang,M., Wang,G.",2014-09-27,GY25,Botryosphaeria dothidea victorivirus 1,Victorivirus,Totiviridae,dsRNA,840,GenBank,,,,RNA-dependent RNA polymerase,China,China,,Botryosphaeria dothidea,plant stem,2013-04,,,RNA-dependent RNA polymerase [Botryosphaeria dothidea victorivirus 1]
AGW80478,Leptopilina boulardi Toti-like virus,set:KF274642,KF274642,,"Martinez,J., Lepetit,D., Ravallec,M., Fleury,F., Varaldi,J.",2014-09-26,,Leptopilina boulardi Toti-like virus,,Totiviridae,dsRNA,1686,GenBank,,,1,putative coat protein,Italy,Italy,,Leptopilina boulardi,,,,,putative coat protein [Leptopilina boulardi Toti-like virus]
AGW80479,Leptopilina boulardi Toti-like virus,set:KF274642,KF274642,,"Martinez,J., Lepetit,D., Ravallec,M., Fleury,F., Varaldi,J.",2014-09-26,,Leptopilina boulardi Toti-like virus,,Totiviridae,dsRNA,791,GenBank,,,1,RNA-dependent RNA polymerase,Italy,Italy,,Leptopilina boulardi,,,,,RNA-dependent RNA polymerase [Leptopilina boulardi Toti-like virus]
AIA22671,Beauveria bassiana victorivirus NZL/1980,set:KJ364649,KJ364649,,"Khalifa,M.E.",2014-05-27,6887,Beauveria bassiana victorivirus NZL/1980,Victorivirus,Totiviridae,dsRNA,758,GenBank,,,,coat protein,New Zealand,New Zealand,,Beauveria bassiana,,1980-01-01,,,coat protein [Beauveria bassiana victorivirus NZL/1980]
AIA22672,Beauveria bassiana victorivirus NZL/1980,set:KJ364649,KJ364649,,"Khalifa,M.E.",2014-05-27,6887,Beauveria bassiana victorivirus NZL/1980,Victorivirus,Totiviridae,dsRNA,843,GenBank,,,,RNA-dependent RNA polymerase,New Zealand,New Zealand,,Beauveria bassiana,,1980-01-01,,,RNA-dependent RNA polymerase [Beauveria bassiana victorivirus NZL/1980]
AHZ10898,Leishmania aethiopica RNA virus,set:KF757256,KF757256,,"Zangger,H., Hailu,A., Desponds,C., Lye,L.F., Akopyants,N.S., Dobson,D.E., Ronet,C., Ghalib,H., Beverley,S.M., Fasel,N., Lye,L.-F.",2014-05-12,LRV2-Lae-L494,Leishmania aethiopica RNA virus,Leishmaniavirus,Totiviridae,dsRNA,8,GenBank,,,1,hypothetical protein,,,,Leishmania aethiopica,,,,,hypothetical protein [Leishmania aethiopica RNA virus]
AHZ10899,Leishmania aethiopica RNA virus,set:KF757256,KF757256,,"Zangger,H., Hailu,A., Desponds,C., Lye,L.F., Akopyants,N.S., Dobson,D.E., Ronet,C., Ghalib,H., Beverley,S.M., Fasel,N., Lye,L.-F.",2014-05-12,LRV2-Lae-L494,Leishmania aethiopica RNA virus,Leishmaniavirus,Totiviridae,dsRNA,39,GenBank,,,1,hypothetical protein,,,,Leishmania aethiopica,,,,,hypothetical protein [Leishmania aethiopica RNA virus]
AHZ10900,Leishmania aethiopica RNA virus,set:KF757256,KF757256,,"Zangger,H., Hailu,A., Desponds,C., Lye,L.F., Akopyants,N.S., Dobson,D.E., Ronet,C., Ghalib,H., Beverley,S.M., Fasel,N., Lye,L.-F.",2014-05-12,LRV2-Lae-L494,Leishmania aethiopica RNA virus,Leishmaniavirus,Totiviridae,dsRNA,745,GenBank,,,1,ORF3,,,,Leishmania aethiopica,,,,,ORF3 [Leishmania aethiopica RNA virus]
AHZ10901,Leishmania aethiopica RNA virus,set:KF757256,KF757256,,"Zangger,H., Hailu,A., Desponds,C., Lye,L.F., Akopyants,N.S., Dobson,D.E., Ronet,C., Ghalib,H., Beverley,S.M., Fasel,N., Lye,L.-F.",2014-05-12,LRV2-Lae-L494,Leishmania aethiopica RNA virus,Leishmaniavirus,Totiviridae,dsRNA,714,GenBank,,,1,putative capsid protein,,,,Leishmania aethiopica,,,,,putative capsid protein [Leishmania aethiopica RNA virus]
AHZ10902,Leishmania aethiopica RNA virus,set:KF757256,KF757256,,"Zangger,H., Hailu,A., Desponds,C., Lye,L.F., Akopyants,N.S., Dobson,D.E., Ronet,C., Ghalib,H., Beverley,S.M., Fasel,N., Lye,L.-F.",2014-05-12,LRV2-Lae-L494,Leishmania aethiopica RNA virus,Leishmaniavirus,Totiviridae,dsRNA,899,GenBank,,,1,RNA-dependent RNA polymerase,,,,Leishmania aethiopica,,,,,"RNA-dependent RNA polymerase, partial [Leishmania aethiopica RNA virus]"
AGZ84312,Botryosphaeria dothidea chrysovirus 1,set:2b0fc41aae61a33d2cb1cdf8ce4cab44b9ce93de,KF688736,,"Wang,L., Jiang,J., Wang,Y., Hong,N., Zhang,F., Xu,W., Wang,G.",2014-05-01,LW-1,Betachrysovirus botryosphaeriae,Betachrysovirus,Chrysoviridae,dsRNA,1116,GenBank,,RNA 1,1,putative RNA-dependent RNA polymerase,China,China,,Botryosphaeria dothidea,,2013-07-21,,,putative RNA-dependent RNA polymerase [Botryosphaeria dothidea chrysovirus 1]
AGZ84313,Botryosphaeria dothidea chrysovirus 1,set:2b0fc41aae61a33d2cb1cdf8ce4cab44b9ce93de,KF688737,,"Wang,L., Jiang,J., Wang,Y., Hong,N., Zhang,F., Xu,W., Wang,G.",2014-05-01,LW-1,Betachrysovirus botryosphaeriae,Betachrysovirus,Chrysoviridae,dsRNA,748,GenBank,,RNA 2,1,putative coat protein,China,China,,Botryosphaeria dothidea,,2013-07-21,,,putative coat protein [Botryosphaeria dothidea chrysovirus 1]
AGZ84314,Botryosphaeria dothidea chrysovirus 1,set:2b0fc41aae61a33d2cb1cdf8ce4cab44b9ce93de,KF688738,,"Wang,L., Jiang,J., Wang,Y., Hong,N., Zhang,F., Xu,W., Wang,G.",2014-05-01,LW-1,Betachrysovirus botryosphaeriae,Betachrysovirus,Chrysoviridae,dsRNA,746,GenBank,,RNA 3,1,hypothetical protein,China,China,,Botryosphaeria dothidea,,2013-07-21,,,hypothetical protein [Botryosphaeria dothidea chrysovirus 1]
AGZ84315,Botryosphaeria dothidea chrysovirus 1,set:2b0fc41aae61a33d2cb1cdf8ce4cab44b9ce93de,KF688739,,"Wang,L., Jiang,J., Wang,Y., Hong,N., Zhang,F., Xu,W., Wang,G.",2014-05-01,LW-1,Betachrysovirus botryosphaeriae,Betachrysovirus,Chrysoviridae,dsRNA,717,GenBank,,RNA 4,1,hypothetical protein,China,China,,Botryosphaeria dothidea,,2013-07-21,,,hypothetical protein [Botryosphaeria dothidea chrysovirus 1]
AHH25154,Ustilaginoidea virens RNA virus 3,set:KF791042,KF791042,,"Zhong,J., Zhou,Q., Lei,X.H., Chen,D., Shang,H.H., Zhu,H.J., Lei,X.-H., Gao,B.-D.",2014-02-01,,Ustilaginoidea virens RNA virus 3,Victorivirus,Totiviridae,dsRNA,757,GenBank,,,1,coat protein,China,China,,Ustilaginoidea virens,flower,2009,,,coat protein [Ustilaginoidea virens RNA virus 3]
AHH25155,Ustilaginoidea virens RNA virus 3,set:KF791042,KF791042,,"Zhong,J., Zhou,Q., Lei,X.H., Chen,D., Shang,H.H., Zhu,H.J., Lei,X.-H., Gao,B.-D.",2014-02-01,,Ustilaginoidea virens RNA virus 3,Victorivirus,Totiviridae,dsRNA,829,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Ustilaginoidea virens,flower,2009,,,RNA-dependent RNA polymerase [Ustilaginoidea virens RNA virus 3]
BAO20927,Magnaporthe oryzae chrysovirus 1-B,set:8fc0da7a5ab2fbe0b9c39016ceba77b8e092626f,AB824667,,"Urayama,S., Sakoda,H., Takai,R., Katoh,Y., Minh Le,T., Fukuhara,T., Arie,T., Teraoka,T., Moriyama,H.",2013-12-11,B,Betachrysovirus magnaporthis,Betachrysovirus,Chrysoviridae,dsRNA,1127,GenBank,,,1,RNA dependent RNA polymerase,Viet Nam,Viet Nam,,Pyricularia oryzae,,2002-04-12,,,RNA dependent RNA polymerase [Magnaporthe oryzae chrysovirus 1-B]
BAO20928,Magnaporthe oryzae chrysovirus 1-B,set:8fc0da7a5ab2fbe0b9c39016ceba77b8e092626f,AB824668,,"Urayama,S., Sakoda,H., Takai,R., Katoh,Y., Minh Le,T., Fukuhara,T., Arie,T., Teraoka,T., Moriyama,H.",2013-12-11,B,Betachrysovirus magnaporthis,Betachrysovirus,Chrysoviridae,dsRNA,934,GenBank,,,1,hypothetical protein,Viet Nam,Viet Nam,,Pyricularia oryzae,,2002-04-12,,,hypothetical protein [Magnaporthe oryzae chrysovirus 1-B]
BAO20929,Magnaporthe oryzae chrysovirus 1-B,set:8fc0da7a5ab2fbe0b9c39016ceba77b8e092626f,AB824669,,"Urayama,S., Sakoda,H., Takai,R., Katoh,Y., Minh Le,T., Fukuhara,T., Arie,T., Teraoka,T., Moriyama,H.",2013-12-11,B,Betachrysovirus magnaporthis,Betachrysovirus,Chrysoviridae,dsRNA,784,GenBank,,,1,hypothetical protein,Viet Nam,Viet Nam,,Pyricularia oryzae,,2002-04-12,,,hypothetical protein [Magnaporthe oryzae chrysovirus 1-B]
BAO20930,Magnaporthe oryzae chrysovirus 1-B,set:8fc0da7a5ab2fbe0b9c39016ceba77b8e092626f,AB824670,,"Urayama,S., Sakoda,H., Takai,R., Katoh,Y., Minh Le,T., Fukuhara,T., Arie,T., Teraoka,T., Moriyama,H.",2013-12-11,B,Betachrysovirus magnaporthis,Betachrysovirus,Chrysoviridae,dsRNA,811,GenBank,,,1,hypothetical protein,Viet Nam,Viet Nam,,Pyricularia oryzae,,2002-04-12,,,hypothetical protein [Magnaporthe oryzae chrysovirus 1-B]
BAO20931,Magnaporthe oryzae chrysovirus 1-B,set:8fc0da7a5ab2fbe0b9c39016ceba77b8e092626f,AB824671,,"Urayama,S., Sakoda,H., Takai,R., Katoh,Y., Minh Le,T., Fukuhara,T., Arie,T., Teraoka,T., Moriyama,H.",2013-12-11,B,Betachrysovirus magnaporthis,Betachrysovirus,Chrysoviridae,dsRNA,666,GenBank,,,1,hypothetical protein,Viet Nam,Viet Nam,,Pyricularia oryzae,,2002-04-12,,,hypothetical protein [Magnaporthe oryzae chrysovirus 1-B]
BAN51774,Rosellinia necatrix victorivirus 1,set:AB742454,AB742454,,"Chiba,S., Lin,Y.H., Kondo,H., Kanematsu,S., Suzuki,N.",2013-06-13,W1029,Rosellinia necatrix victorivirus 1,Victorivirus,Totiviridae,dsRNA,763,GenBank,,,1,putative capsid protein,Japan:Suzaka,Japan,,Rosellinia necatrix,,,,,putative capsid protein [Rosellinia necatrix victorivirus 1]
BAN51775,Rosellinia necatrix victorivirus 1,set:AB742454,AB742454,,"Chiba,S., Lin,Y.H., Kondo,H., Kanematsu,S., Suzuki,N.",2013-06-13,W1029,Rosellinia necatrix victorivirus 1,Victorivirus,Totiviridae,dsRNA,842,GenBank,,,1,putative RNA dependent RNA polymerase,Japan:Suzaka,Japan,,Rosellinia necatrix,,,,,putative RNA dependent RNA polymerase [Rosellinia necatrix victorivirus 1]
BAN29037,Persimmon latent virus,set:AB735629,AB735629,,"Ito,T., Suzaki,K., Nakano,M.",2013-05-30,,Persimmon latent virus,,,dsRNA,1075,GenBank,,,1,proline-alanine-rich protein,Japan:Hiroshima,Japan,,Diospyros kaki,,,,,proline-alanine-rich protein [Persimmon latent virus]
AGG68770,Scheffersomyces segobiensis virus L,set:KC610514,KC610514,,"Taylor,D.J., Ballinger,M.J., Bowman,S.M., Bruenn,J.A.",2013-03-12,NRRL Y-11571,Scheffersomyces segobiensis virus L,Totivirus,Totiviridae,dsRNA,694,GenBank,,,1,capsid,USA,USA,,Scheffersomyces segobiensis,,2012-06,,,capsid [Scheffersomyces segobiensis virus L]
AGG68771,Scheffersomyces segobiensis virus L,set:KC610514,KC610514,,"Taylor,D.J., Ballinger,M.J., Bowman,S.M., Bruenn,J.A.",2013-03-12,NRRL Y-11571,Scheffersomyces segobiensis virus L,Totivirus,Totiviridae,dsRNA,857,GenBank,,,1,RNA-dependent RNA polymerase,USA,USA,,Scheffersomyces segobiensis,,2012-06,,,"RNA-dependent RNA polymerase, partial [Scheffersomyces segobiensis virus L]"
