Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
AET06137,felipivirus A1,set:JN572115,JN572115,,"Lau,S.K., Woo,P.C., Yip,C.C., Choi,G.K., Wu,Y., Bai,R., Fan,R.Y., Lai,K.K., Chan,K.H., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Yip,C.C.Y., Choi,G.K.Y., Fan,R.Y.Y., Lai,K.K.Y.",2011-11-07,,Felipivirus A,Felipivirus,Picornaviridae,ssRNA(+),2337,GenBank,,,1,polyprotein,Hong Kong,Hong Kong,,Felis catus,,2007-08-24,,,polyprotein [felipivirus A1]
AET06138,felipivirus A2,set:JN572116,JN572116,,"Lau,S.K., Woo,P.C., Yip,C.C., Choi,G.K., Wu,Y., Bai,R., Fan,R.Y., Lai,K.K., Chan,K.H., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Yip,C.C.Y., Choi,G.K.Y., Fan,R.Y.Y., Lai,K.K.Y.",2011-11-07,,Felipivirus A,Felipivirus,Picornaviridae,ssRNA(+),2337,GenBank,,,1,polyprotein,Hong Kong,Hong Kong,,Felis catus,,2007-10-12,,,polyprotein [felipivirus A2]
BAL04700,Blueberry latent spherical virus,set:AB649296,AB649296,,"Isogai,M., Tatuto,N., Ujiie,C., Watanabe,M., Yoshikawa,N.",2011-10-25,,Nepovirus vaccinii,Nepovirus,Secoviridae,ssRNA(+),2172,GenBank,,1,1,polyprotein,"Japan: Iwate, Takizawa-mura",Japan,,,,,,,polyprotein [Blueberry latent spherical virus]
BAL04701,Blueberry latent spherical virus,set:AB649297,AB649297,,"Isogai,M., Tatuto,N., Ujiie,C., Watanabe,M., Yoshikawa,N.",2011-10-25,,Nepovirus vaccinii,Nepovirus,Secoviridae,ssRNA(+),1631,GenBank,,2,1,polyprotein,"Japan: Iwate, Takizawa-mura",Japan,,,,,,,polyprotein [Blueberry latent spherical virus]
AEP69150,Rhinovirus A,set:JN562727,JN562727,,"Liggett,S.B., Bochkov,Y.A., Pappas,T., Lemanske,R.F. Jr., Gern,J.E., Sengamalay,N., Zhao,X., Su,Q., Fraser,C.M., Palmenberg,A.C., Godinez,A., Hine,E., McCracken,C.L., Mahadevan,P., Liu,X., Sengamalay,N.A., Lee,W.M., Egan,A., Cerqueira,G.C., Creasy,H.C., Galens,K., Tallon,L.J., Sadzewicz,L., Fraser-Liggett,C.M.",2011-10-05,,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),2151,GenBank,,,1,polyprotein,"USA: Madison, WI",USA,WI,Homo sapiens,oronasopharynx,2009-03-04,SAMN00780218,PRJNA60025,"polyprotein, partial [Rhinovirus A]"
AEP69155,Rhinovirus A,set:JN614995,JN614995,,"Liggett,S.B., Bochkov,Y.A., Pappas,T., Lemanske,R.F. Jr., Gern,J.E., Sengamalay,N., Zhao,X., Su,Q., Fraser,C.M., Palmenberg,A.C., Godinez,A., Hine,E., McCracken,C.L., Mahadevan,P., Liu,X., Sengamalay,N.A., Lee,W.M., Egan,A., Cerqueira,G.C., Creasy,H.C., Galens,K., Tallon,L.J., Sadzewicz,L., Fraser-Liggett,C.M.",2011-10-05,,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),2055,GenBank,,,1,polyprotein,"USA: Madison, WI",USA,WI,Homo sapiens,oronasopharynx,2009-12-09,SAMN00780224,PRJNA60025,"polyprotein, partial [Rhinovirus A]"
AEP69156,rhinovirus B103,set:JN614996,JN614996,,"Liggett,S.B., Bochkov,Y.A., Pappas,T., Lemanske,R.F. Jr., Gern,J.E., Sengamalay,N., Zhao,X., Su,Q., Fraser,C.M., Palmenberg,A.C., Godinez,A., Hine,E., McCracken,C.L., Mahadevan,P., Liu,X., Sengamalay,N.A., Lee,W.M., Egan,A., Cerqueira,G.C., Creasy,H.C., Galens,K., Tallon,L.J., Sadzewicz,L., Fraser-Liggett,C.M.",2011-10-05,,Rhinovirus B,Enterovirus,Picornaviridae,ssRNA(+),2178,GenBank,,,1,polyprotein,"USA: Madison, WI",USA,WI,Homo sapiens,oronasopharynx,2009-09-19,SAMN00780225,PRJNA60025,polyprotein [rhinovirus B103]
ACK76423,Cucurbit mild mosaic virus,set:d42a71f0f0aa74f801002f4b50241a06b28704ee,EU881936,,"Dong,S.W., Xiang,H.Y., Shang,Q.X., Li,D.W., Yu,J.L., Han,C.G., Han,C.",2011-09-01,Beijing,Fabavirus cucurbitaceae,Fabavirus,Secoviridae,ssRNA(+),1825,GenBank,,RNA1,1,205 kDa polyprotein,China,China,,Cucurbita,,,,,205 kDa polyprotein [Cucurbit mild mosaic virus]
AEL30247,Lygus lineolaris virus 1,set:JF720348,JF720348,,"Perera,O.P., Snodgrass,G.L., Allen,K.C., Jackson,R.E., Becnel,J.J., O'Leary,P.F., Luttrell,R.G., Jaclson,R.E.",2011-08-31,LlV-1,Iflavirus lylineolaris,Iflavirus,Iflaviridae,ssRNA(+),2986,GenBank,,,1,polypeptide,"USA: Washington County, Mississippi",USA,MS,Lygus lineolaris,,2008-09,,,polypeptide [Lygus lineolaris virus 1]
AEM05831,aichivirus A3,set:JF755427,JF755427,,"Phan,T.G., Kapusinszky,B., Wang,C., Rose,R.K., Lipton,H.L., Delwart,E.L., Phan,T., Delwart,E.",2011-08-15,,Aichivirus A,Kobuvirus,Picornaviridae,ssRNA(+),2439,GenBank,,,1,polyprotein,USA,USA,,Peromyscus crinitus,feces,2010,,,polyprotein [aichivirus A3]
AEM05832,rosavirus A1,set:JF973686,JF973686,,"Phan,T.G., Kapusinszky,B., Wang,C., Rose,R.K., Lipton,H.L., Delwart,E.L., Phan,T., Delwart,E.",2011-08-15,,Rosavirus A,Rosavirus,Picornaviridae,ssRNA(+),2470,GenBank,,,1,polyprotein,USA,USA,,Peromyscus crinitus,feces,2010,,,polyprotein [rosavirus A1]
AEM05833,mosavirus A1,set:JF973687,JF973687,,"Phan,T.G., Kapusinszky,B., Wang,C., Rose,R.K., Lipton,H.L., Delwart,E.L., Phan,T., Delwart,E.",2011-08-15,,Mosavirus A,Mosavirus,Picornaviridae,ssRNA(+),2235,GenBank,,,1,polyprotein,USA,USA,,Peromyscus crinitus,feces,2010,,,polyprotein [mosavirus A1]
AEL31291,rhinovirus C51,set:JF317015,JF317015,,"Yan,K.L., Jin,Y., Duan,Z.J.",2011-08-09,LZ508,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2142,GenBank,,,,polyprotein,China,China,,Homo sapiens,oronasopharynx,2007-12,,,polyprotein [rhinovirus C51]
AEL19656,aichivirus A2,set:JN387133,JN387133,,"Li,L., Pesavento,P.A., Shan,T., Leutenegger,C.M., Wang,C., Delwart,E.",2011-08-06,,Aichivirus A,Kobuvirus,Picornaviridae,ssRNA(+),2442,GenBank,,,1,polyprotein,USA,USA,,Canis lupus familiaris,feces,,,,polyprotein [aichivirus A2]
ACK76424,Cucurbit mild mosaic virus,set:d42a71f0f0aa74f801002f4b50241a06b28704ee,EU881937,,"Dong,S.W., Xiang,H.Y., Shang,Q.X., Li,D.W., Yu,J.L., Han,C.G., Han,C.",2011-06-19,Beijing,Fabavirus cucurbitaceae,Fabavirus,Secoviridae,ssRNA(+),1017,GenBank,,RNA2,1,114 kDa polyprotein,China,China,,,,,,,114 kDa polyprotein [Cucurbit mild mosaic virus]
BAK40203,Chaetoceros species RNA virus 02,set:AB639040,AB639040,,"Tomaru,Y., Toyoda,K., Kimura,K., Takao,Y., Nakayama,N., Nagasaki,K.",2011-06-18,Csp02RNAV01,Chaetarnavirus 2,Sogarnavirus,Marnaviridae,ssRNA(+),1708,GenBank,,,,putative replication related protein,"Japan:Kumamoto, Yatsushiro Sea",Japan,,Chaetoceros sp.,,2009-03,,,putative replication related protein [Chaetoceros species RNA virus 02]
BAK40204,Chaetoceros species RNA virus 02,set:AB639040,AB639040,,"Tomaru,Y., Toyoda,K., Kimura,K., Takao,Y., Nakayama,N., Nagasaki,K.",2011-06-18,Csp02RNAV01,Chaetarnavirus 2,Sogarnavirus,Marnaviridae,ssRNA(+),790,GenBank,,,,putative structural protein,"Japan:Kumamoto, Yatsushiro Sea",Japan,,Chaetoceros sp.,,2009-03,,,putative structural protein [Chaetoceros species RNA virus 02]
AEG75268,rhinovirus A103,set:JF965515,JF965515,,"Chidlow,G.R., Harnett,G.B., Watson,M., Chopra,A., Smith,D.W.",2011-06-01,,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),2168,GenBank,,,,polyprotein,Australia,Australia,,Homo sapiens,oronasopharynx,2009,,,polyprotein [rhinovirus A103]
AEG42388,rhinovirus B101,set:JF781500,JF781500,,"Liggett,S.B., Bochkov,Y.A., Pappas,T., Lemanske,R.F. Jr., Gern,J.E., Sengamalay,N., Zhao,X., Su,Q., Fraser,C.M., Palmenberg,A.C., Godinez,A., Hine,E., Mahadevan,P., Liu,X., Sengamalay,N.A., Lee,W.M., Egan,A., Cerqueira,G.C., Tallon,L.J., Sadzewicz,L., Fraser-Liggett,C.M.",2011-05-30,,Rhinovirus B,Enterovirus,Picornaviridae,ssRNA(+),2182,GenBank,,,1,polyprotein,"USA: Madison, WI",USA,WI,Homo sapiens,oronasopharynx,2007-09-15,SAMN00780211,PRJNA60025,polyprotein [rhinovirus B101]
AEE01039,Porcine enterovirus 3H,set:HQ702854,HQ702854,,"Boros,A., Pankovics,P., Reuter,G.",2011-05-09,,Enterovirus G,Enterovirus,Picornaviridae,ssRNA(+),2169,GenBank,,,1,polyprotein,Hungary,Hungary,,Sus scrofa domesticus,feces,2008-11,,,polyprotein [Porcine enterovirus 3H]
ADO85550,Ovine hungarovirus OHUV1/2009/HUN,set:HM153767,HM153767,,"Reuter,G., Pankovics,P., Knowles,N.J., Boros,A.",2011-05-01,,Hunnivirus A,Hunnivirus,Picornaviridae,ssRNA(+),2252,GenBank,,,1,polyprotein,Hungary,Hungary,,Ovis aries,feces,2009,,,polyprotein [Ovine hungarovirus OHUV1/2009/HUN]
CCA64538,Cherry leaf roll virus,set:b5b1d947d774e7c09efc854b4e593b7dfda3ac7e,FR851461,,"von Bargen,S., Langer,J., Robel,J., Rumbou,A., Buettner,C.",2011-04-21,E395,Nepovirus avii,Nepovirus,Secoviridae,ssRNA(+),2112,GenBank,,RNA1,,polyprotein 1,Germany:Bornheim,Germany,,Rheum,,1987,,,polyprotein 1 [Cherry leaf roll virus]
CCA64539,Cherry leaf roll virus,set:b5b1d947d774e7c09efc854b4e593b7dfda3ac7e,FR851462,,"von Bargen,S., Langer,J., Robel,J., Rumbou,A., Buettner,C.",2011-04-21,E395,Nepovirus avii,Nepovirus,Secoviridae,ssRNA(+),1589,GenBank,,RNA2,,polyprotein 2,Germany:Bornheim,Germany,,Rheum,,1987,,,polyprotein 2 [Cherry leaf roll virus]
CBL43395,Grapevine Bulgarian latent virus,set:04047ad5cd3329a0dac3e1acfc6bbe2c72528ee9,FN691934,,"Elbeaino,T., Digiaro,M., Fallanaj,F., Kuzmanovic,S., Martelli,G.P.",2011-03-29,Serb1,Nepovirus bulgariense,Nepovirus,Secoviridae,ssRNA(+),2095,GenBank,,,1,polyprotein segment 1,Serbia,Serbia,,Vitis vinifera,phloem,2009-02-15,,,polyprotein segment 1 [Grapevine Bulgarian latent virus]
CBL43396,Grapevine Bulgarian latent virus,set:04047ad5cd3329a0dac3e1acfc6bbe2c72528ee9,FN691935,,"Elbeaino,T., Digiaro,M., Fallanaj,F., Kuzmanovic,S., Martelli,G.P.",2011-03-29,Serb1,Nepovirus bulgariense,Nepovirus,Secoviridae,ssRNA(+),1499,GenBank,,,1,polyprotein segment 2,Serbia,Serbia,,Vitis vinifera,phloem,2009-02-15,,,polyprotein segment 2 [Grapevine Bulgarian latent virus]
ADN94255,megrivirus A1CP-CPOL,set:HM751199,HM751199,,"Honkavuori,K.S., Shivaprasad,H.L., Briese,T., Street,C., Hirschberg,D.L., Hutchison,S.K., Lipkin,W.I.",2011-02-04,124,Megrivirus C,Megrivirus,Picornaviridae,ssRNA(+),2813,GenBank,,,1,polyprotein,USA,USA,,Meleagris gallopavo,"liver, abdominal cavity",,,,polyprotein [megrivirus A1CP-CPOL]
ADV57354,rhinovirus B100,set:HQ123444,HQ123444,,"Linsuwanon,P., Payungporn,S., Suwannakarn,K., Chieochansin,T., Theamboonlers,A., Poovorawan,Y., Payongporn,S.",2011-01-23,,Rhinovirus B,Enterovirus,Picornaviridae,ssRNA(+),2178,GenBank,,,1,polyprotein,Thailand,Thailand,,Homo sapiens,oronasopharynx,2006-10-23,,,polyprotein [rhinovirus B100]
ADR72923,Mud crab virus,set:HM777507,HM777507,,"Guo,Z.-X., He,J.-G., Weng,S.-P.",2010-12-12,,Aparavirus cancerluti,Aparavirus,Dicistroviridae,ssRNA(+),2179,GenBank,,,,non-structural polyprotein,China: Guangdong,China,,Scylla serrata,,2004,,,non-structural polyprotein [Mud crab virus]
ADR72924,Mud crab virus,set:HM777507,HM777507,,"Guo,Z.-X., He,J.-G., Weng,S.-P.",2010-12-12,,Aparavirus cancerluti,Aparavirus,Dicistroviridae,ssRNA(+),950,GenBank,,,,structural polyprotein,China: Guangdong,China,,Scylla serrata,,2004,,,structural polyprotein [Mud crab virus]
ACZ67658,rhinovirus C15,set:GU219984,GU219984,,"Rathe,J.A., Naomi,S.A., Liu,X., Tallon,L.J., Palmenberg,A.C., Bochkov,Y.A., Gern,J.E., Liggett,S.B.",2010-11-20,W10,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2153,GenBank,,,,polyprotein,USA,USA,,Homo sapiens,,2007-04-04,,PRJNA41899,polyprotein [rhinovirus C15]
ADN88287,Calicivirus chicken/V0021/Bayern/2004,set:HQ010042,HQ010042,,"Wolf,S., Reetz,J., Otto,P.",2010-10-02,Bavaria04V0021,Calicivirus chicken/V0021/Bayern/2004,,Caliciviridae,ssRNA(+),2311,GenBank,,,1,polyprotein,Germany,Germany,,Gallus gallus,,2004,,,polyprotein [Calicivirus chicken/V0021/Bayern/2004]
ADN88288,Calicivirus chicken/V0021/Bayern/2004,set:HQ010042,HQ010042,,"Wolf,S., Reetz,J., Otto,P.",2010-10-02,Bavaria04V0021,Calicivirus chicken/V0021/Bayern/2004,,Caliciviridae,ssRNA(+),287,GenBank,,,1,putative minor capsid protein,Germany,Germany,,Gallus gallus,,2004,,,putative minor capsid protein [Calicivirus chicken/V0021/Bayern/2004]
BAJ16223,Melon mild mottle virus,set:AB518485,AB518485,,"Tomitaka,Y., Usugi,T., Yasuda,F., Okayama,H., Tsuda,S.",2010-09-02,,Nepovirus cucumis,Nepovirus,Secoviridae,ssRNA(+),2314,GenBank,,RNA 1,1,polyprotein,Japan:Tottori,Japan,,Cucumis melo,,,,,polyprotein [Melon mild mottle virus]
BAJ16224,Melon mild mottle virus,set:AB518486,AB518486,,"Tomitaka,Y., Usugi,T., Yasuda,F., Okayama,H., Tsuda,S.",2010-09-02,,Nepovirus cucumis,Nepovirus,Secoviridae,ssRNA(+),1120,GenBank,,RNA 2,1,polyprotein,Japan:Tottori,Japan,,Cucumis melo,,,,,polyprotein [Melon mild mottle virus]
ADL38957,Passerivirus A1,set:GU182406,GU182406,,"Woo,P.C., Lau,S.K., Huang,Y., Lam,C.S., Poon,R.W., Tsoi,H.W., Lee,P., Tse,H., Chan,A.S., Luk,G., Chan,K.H., Yuen,K.Y., Dyrting,K.C.",2010-08-15,,Passerivirus A,Passerivirus,Picornaviridae,ssRNA(+),2428,GenBank,,,1,polyprotein,Hong Kong,Hong Kong,,Turdus pallidus,,2007-01-11,,,polyprotein [Passerivirus A1]
ADL38959,Oscivirus A1,set:GU182408,GU182408,,"Woo,P.C., Lau,S.K., Huang,Y., Lam,C.S., Poon,R.W., Tsoi,H.W., Lee,P., Tse,H., Chan,A.S., Luk,G., Chan,K.H., Yuen,K.Y., Dyrting,K.C.",2010-08-15,,Oscivirus A,Oscivirus,Picornaviridae,ssRNA(+),2255,GenBank,,,1,polyprotein,Hong Kong,Hong Kong,,Copsychus saularis,,2006-12-06,,,polyprotein [Oscivirus A1]
ADL38961,Oscivirus A2,set:GU182410,GU182410,,"Woo,P.C., Lau,S.K., Huang,Y., Lam,C.S., Poon,R.W., Tsoi,H.W., Lee,P., Tse,H., Chan,A.S., Luk,G., Chan,K.H., Yuen,K.Y., Dyrting,K.C.",2010-08-15,,Oscivirus A,Oscivirus,Picornaviridae,ssRNA(+),2258,GenBank,,,1,polyprotein,Hong Kong,Hong Kong,,Turdus hortulorum,,2006-12-21,,,polyprotein [Oscivirus A2]
ADK91813,Saffold virus 3,set:HM181996,HM181996,,"Svraka,S., Rosario,K., Duizer,E., van der Avoort,H., Breitbart,M., Koopmans,M., Koopmans,M.P.",2010-08-04,SAFV-3_NL1999-590,Cardiovirus D,Cardiovirus,Picornaviridae,ssRNA(+),2295,GenBank,,,1,polyprotein,Netherlands,Netherlands,,Homo sapiens,feces,1998-12-12,,,polyprotein [Saffold virus 3]
ABO69521,rhinovirus A102,set:EF155421,EF155421,,"de Vries,M., Pyrc,K., Berkhout,R., Vermeulen-Oost,W., Dijkman,R., Jebbink,M.F., Bruisten,S., Berkhout,B., van der Hoek,L., Fennema,H., Gruteke,P.",2010-07-31,AMS323,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),2165,GenBank,,,1,polyprotein,Netherlands,Netherlands,,,,,,,polyprotein [rhinovirus A102]
ADK22846,Enterovirus C109,set:GQ865517,GQ865517,,"Yozwiak,N.L., Skewes-Cox,P., Gordon,A., Saborio,S., Kuan,G., Balmaseda,A., Ganem,D., Harris,E., DeRisi,J.L.",2010-07-18,NICA08-4327,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2206,GenBank,109,,1,polyprotein,Nicaragua,Nicaragua,,Homo sapiens,,2008-02-23,,,polyprotein [Enterovirus C109]
ADI60054,Broad bean true mosaic virus,set:732694bf0538f4490d9209698e1727c81df73a2e,GU810903,,"Petrzik,K.",2010-06-16,EV-11,Comovirus fabae,Comovirus,Secoviridae,ssRNA(+),1863,GenBank,,RNA1,1,polyprotein,Germany,Germany,,Vicia faba,,,,,polyprotein [Broad bean true mosaic virus]
ADI60055,Broad bean true mosaic virus,set:732694bf0538f4490d9209698e1727c81df73a2e,GU810904,,"Petrzik,K.",2010-06-16,EV-11,Comovirus fabae,Comovirus,Secoviridae,ssRNA(+),1016,GenBank,,RNA2,1,polyprotein,Germany,Germany,,Vicia faba,,,,,polyprotein [Broad bean true mosaic virus]
ADG03646,Sapovirus Hu/GI/Sapporo/MT-2010/1982,set:HM002617,HM002617,,"Tatsumi,M., Nakanishi,K., Tsutsumi,H.",2010-05-04,,Sapporo virus,Sapovirus,Caliciviridae,ssRNA(+),2281,GenBank,,,,VP1,Japan,Japan,,Homo sapiens,feces,1982,,,VP1 [Sapovirus Hu/GI/Sapporo/MT-2010/1982]
ADG03647,Sapovirus Hu/GI/Sapporo/MT-2010/1982,set:HM002617,HM002617,,"Tatsumi,M., Nakanishi,K., Tsutsumi,H.",2010-05-04,,Sapporo virus,Sapovirus,Caliciviridae,ssRNA(+),161,GenBank,,,,unknown,Japan,Japan,,Homo sapiens,feces,1982,,,unknown [Sapovirus Hu/GI/Sapporo/MT-2010/1982]
ADG03648,Sapovirus Hu/GI/Sapporo/MT-2010/1982,set:HM002617,HM002617,,"Tatsumi,M., Nakanishi,K., Tsutsumi,H.",2010-05-04,,Sapporo virus,Sapovirus,Caliciviridae,ssRNA(+),165,GenBank,,,,unknown,Japan,Japan,,Homo sapiens,feces,1982,,,unknown [Sapovirus Hu/GI/Sapporo/MT-2010/1982]
ADG03747,aichivirus B3,set:GU245693,GU245693,,"Reuter,G., Boros,A., Pankovics,P., Egyed,L.",2010-05-04,,Aichivirus B,Kobuvirus,Picornaviridae,ssRNA(+),2468,GenBank,,,1,polyprotein,Hungary,Hungary,,Ovis aries,feces,2009,,,polyprotein [aichivirus B3]
ADB64450,Drosophila melanogaster Nora virus,set:GQ257737,GQ257737,,"Ekstrom,J.O., Habayeb,M.S., Srivastava,V., Kieselbach,T., Wingsle,G., Hultmark,D., Ekstrom,J.-O.",2010-01-24,Umea 2007,Orthonoravirus melanogastri,Orthonoravirus,Noraviridae,ssRNA(+),475,GenBank,,,1,ORF1,,,,Drosophila melanogaster,pooled insects,2007,,,ORF1 [Drosophila melanogaster Nora virus]
ADB64451,Drosophila melanogaster Nora virus,set:GQ257737,GQ257737,,"Ekstrom,J.O., Habayeb,M.S., Srivastava,V., Kieselbach,T., Wingsle,G., Hultmark,D., Ekstrom,J.-O.",2010-01-24,Umea 2007,Orthonoravirus melanogastri,Orthonoravirus,Noraviridae,ssRNA(+),2104,GenBank,,,1,replication polyprotein,,,,Drosophila melanogaster,pooled insects,2007,,,replication polyprotein [Drosophila melanogaster Nora virus]
ADB64452,Drosophila melanogaster Nora virus,set:GQ257737,GQ257737,,"Ekstrom,J.O., Habayeb,M.S., Srivastava,V., Kieselbach,T., Wingsle,G., Hultmark,D., Ekstrom,J.-O.",2010-01-24,Umea 2007,Orthonoravirus melanogastri,Orthonoravirus,Noraviridae,ssRNA(+),289,GenBank,,,1,ORF3,,,,Drosophila melanogaster,pooled insects,2007,,,ORF3 [Drosophila melanogaster Nora virus]
ADB64453,Drosophila melanogaster Nora virus,set:GQ257737,GQ257737,,"Ekstrom,J.O., Habayeb,M.S., Srivastava,V., Kieselbach,T., Wingsle,G., Hultmark,D., Ekstrom,J.-O.",2010-01-24,Umea 2007,Orthonoravirus melanogastri,Orthonoravirus,Noraviridae,ssRNA(+),931,GenBank,,,1,capsid protein,,,,Drosophila melanogaster,pooled insects,2007,,,capsid protein [Drosophila melanogaster Nora virus]
ACT89355,rhinovirus A101,set:GQ415051,GQ415051,,"Rathe,J.A., Liu,X., Tallon,L.J., Gern,J.E., Liggett,S.B., Lee,W.-M., Liu,X.J.",2009-12-01,hrv-A101,Rhinovirus A,Enterovirus,Picornaviridae,ssRNA(+),2157,GenBank,,,1,polyprotein,"USA: Wisconsin, Madison",USA,WI,Homo sapiens,oronasopharynx,2000-09,,PRJNA32533,polyprotein [rhinovirus A101]
ACX53646,Turnip ringspot virus,set:cf859e999effa7a7a073993614ade924c520315f,GQ222381,,"Koloniuk,I., Petrzik,K.",2009-10-13,B,Turnip ringspot virus,Comovirus,Secoviridae,ssRNA(+),1860,GenBank,,RNA1,1,polyprotein,Croatia,Croatia,,Brassica oleracea var. botrytis,,,,,polyprotein [Turnip ringspot virus]
ACX53647,Turnip ringspot virus,set:cf859e999effa7a7a073993614ade924c520315f,GQ222382,,"Koloniuk,I., Petrzik,K.",2009-10-13,B,Turnip ringspot virus,Comovirus,Secoviridae,ssRNA(+),1095,GenBank,,RNA2,1,polyprotein,Croatia,Croatia,,Brassica oleracea var. botrytis,,,,,polyprotein [Turnip ringspot virus]
ACV51798,rhinovirus C10,set:GQ323774,GQ323774,,"Arden,K.E., Faux,C.E., O'Neill,N.T., McErlean,P., Nitsche,A., Lambert,S.B., Nissen,M.D., Sloots,T.P., Mackay,I.M., O'Neill,N.",2009-09-09,,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2140,GenBank,,,1,polyprotein,Australia,Australia,,Homo sapiens,oronasopharynx,2003,,,polyprotein [rhinovirus C10]
ACU00185,rhinovirus C8,set:GQ223227,GQ223227,,"Huang,T., Wang,W., Bessaud,M., Ren,P., Sheng,J., Yan,H.J., Zhang,J., Lin,X., Wang,Y.J., Delpeyroux,F., Deubel,V.",2009-08-08,N4,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2148,GenBank,,,1,polyprotein,China,China,,Homo sapiens,oronasopharynx,2006-12-07,,,polyprotein [rhinovirus C8]
ACU00186,rhinovirus C9,set:GQ223228,GQ223228,,"Huang,T., Wang,W., Bessaud,M., Ren,P., Sheng,J., Yan,H.J., Zhang,J., Lin,X., Wang,Y.J., Delpeyroux,F., Deubel,V.",2009-08-08,N10,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2143,GenBank,,,1,polyprotein,China,China,,Homo sapiens,,2007-06-14,,,polyprotein [rhinovirus C9]
ABM54550,Enterovirus C96,set:EF015886,EF015886,,"Brown,B.A., Maher,K., Flemister,M.R., Naraghi-Arani,P., Uddin,M., Oberste,M.S., Pallansch,M.A.",2009-06-23,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2219,GenBank,,,1,polyprotein,Bangladesh,Bangladesh,,,,,,,polyprotein [Enterovirus C96]
ABM54551,Coxsackievirus A24,set:EF026081,EF026081,,"Brown,B.A., Maher,K., Flemister,M.R., Naraghi-Arani,P., Uddin,M., Oberste,M.S., Pallansch,M.A.",2009-06-23,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2214,GenBank,,,1,polyprotein,,,,,,1952,,,polyprotein [Coxsackievirus A24]
ABU41835,Enterovirus C99,set:EF555644,EF555644,,"Brown,B.A., Maher,K., Flemister,M.R., Naraghi-Arani,P., Uddin,M., Oberste,M.S., Pallansch,M.A., Oberste,M.Steven.",2009-06-23,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2210,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Enterovirus C99]
ABU41836,enterovirus C102,set:EF555645,EF555645,,"Brown,B.A., Maher,K., Flemister,M.R., Naraghi-Arani,P., Uddin,M., Oberste,M.S., Pallansch,M.A., Oberste,M.Steven.",2009-06-23,,Enterovirus C,Enterovirus,Picornaviridae,ssRNA(+),2207,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [enterovirus C102]
ACS32214,salivirus A1,set:GQ179640,GQ179640,,"Li,L., Victoria,J., Kapoor,A., Blinkova,O., Wang,C., Babrzadeh,F., Mason,C.J., Pandey,P., Triki,H., Bahri,O., Oderinde,B.S., Baba,M.M., Bukbuk,D.N., Besser,J.M., Bartkus,J.M., Delwart,E.L., Victori,J., Delwart,E.",2009-06-17,,Salivirus A,Salivirus,Picornaviridae,ssRNA(+),2374,GenBank,,,1,polyprotein,Nigeria,Nigeria,,Homo sapiens,feces,2007-04,,,polyprotein [salivirus A1]
ACR14890,rhinovirus C11,set:EU840952,EU840952,,"Tapparel,C., Junier,T., Gerlach,D., Van-Belle,S., Turin,L., Cordey,S., Muhlemann,K., Regamey,N., Aubert,J.D., Soccal,P.M., Eigenmann,P., Zdobnov,E., Kaiser,L., L'Huillier,A.G., Rougemont,A.L., Beghetti,M., Barazzone-Argiroffo,C., Van Belle,S., Muehlemann,K., Aubert,J.-D.",2009-05-19,,Rhinovirus C,Enterovirus,Picornaviridae,ssRNA(+),2149,GenBank,,,2,polyprotein,Switzerland,Switzerland,,Homo sapiens,lung,2008-04,,,polyprotein [rhinovirus C11]
ACQ44559,Calicivirus pig/AB90/CAN,set:FJ355928,FJ355928,,"L'homme,Y., Sansregret,R., Plante-Fortier,E., Lamontagne,A.M., Ouardani,M., Lacroix,G., Simard,C., L'Homme,Y.",2009-05-15,,St-Valerien swine virus,,Caliciviridae,ssRNA(+),1979,GenBank,,,1,polyprotein,Canada,Canada,,Sus scrofa,,2006-01,,,polyprotein [Calicivirus pig/AB90/CAN]
ACQ44560,Calicivirus pig/AB90/CAN,set:FJ355928,FJ355928,,"L'homme,Y., Sansregret,R., Plante-Fortier,E., Lamontagne,A.M., Ouardani,M., Lacroix,G., Simard,C., L'Homme,Y.",2009-05-15,,St-Valerien swine virus,,Caliciviridae,ssRNA(+),150,GenBank,,,1,VP2,Canada,Canada,,Sus scrofa,,2006-01,,,VP2 [Calicivirus pig/AB90/CAN]
