Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
ABP73666,Middelburg virus,set:EF536323,EF536323,,"Attoui,H., Sailleau,C., Mohd Jaafar,F., Belhouchet,M., Biagini,P., Cantaloube,J.F., de Micco,P., Mertens,P., Zientara,S., Mertens,P.P.C.",2007-10-24,,Middelburg virus,Alphavirus,Togaviridae,ssRNA(+),1258,GenBank,,,1,structural polyprotein,Zimbabwe,Zimbabwe,,Equus caballus,spleen,1993,,,structural polyprotein [Middelburg virus]
ABW34639,Blackberry chlorotic ringspot virus,set:DQ091194,DQ091194,,"Jones,A.T., McGavin,W.J., Gepp,V., Zimmerman,M.T., Scott,S.W., Tzanetakis,I.E., Martin,R.R.",2007-10-16,,Blackberry chlorotic ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),211,GenBank,,RNA 2,1,p2b protein,United Kingdom,United Kingdom,,Rubus,,,,,p2b protein [Blackberry chlorotic ringspot virus]
ABC87810,Bell pepper mottle virus,set:DQ355023,DQ355023,,"Rhie,M.J., Min,B.E., Hong,J.S., Song,Y.S., Ryu,K.H.",2007-07-03,,Bell pepper mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),1598,GenBank,,,1,181 kDa replicase,Netherlands,Netherlands,,Solanum melongena,,,,,181 kDa replicase [Bell pepper mottle virus]
ABC87811,Bell pepper mottle virus,set:DQ355023,DQ355023,,"Rhie,M.J., Min,B.E., Hong,J.S., Song,Y.S., Ryu,K.H.",2007-07-03,,Bell pepper mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),1116,GenBank,,,1,126 kDa replicase,Netherlands,Netherlands,,Solanum melongena,,,,,126 kDa replicase [Bell pepper mottle virus]
ABC87812,Bell pepper mottle virus,set:DQ355023,DQ355023,,"Rhie,M.J., Min,B.E., Hong,J.S., Song,Y.S., Ryu,K.H.",2007-07-03,,Bell pepper mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),464,GenBank,,,1,RNA polymerase,Netherlands,Netherlands,,Solanum melongena,,,,,RNA polymerase [Bell pepper mottle virus]
ABC87813,Bell pepper mottle virus,set:DQ355023,DQ355023,,"Rhie,M.J., Min,B.E., Hong,J.S., Song,Y.S., Ryu,K.H.",2007-07-03,,Bell pepper mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),278,GenBank,,,1,movement protein,Netherlands,Netherlands,,Solanum melongena,,,,,movement protein [Bell pepper mottle virus]
ABC87814,Bell pepper mottle virus,set:DQ355023,DQ355023,,"Rhie,M.J., Min,B.E., Hong,J.S., Song,Y.S., Ryu,K.H.",2007-07-03,,Bell pepper mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),160,GenBank,,,1,coat protein,Netherlands,Netherlands,,Solanum melongena,,,,,coat protein [Bell pepper mottle virus]
ABQ45980,Citrus variegation virus,set:EF584664,EF584664,,"Li,W., Adkins,S., Hilf,M.E., Hilf,M.",2007-05-23,,Citrus variegation virus,Ilarvirus,Bromoviridae,ssRNA(+),1076,GenBank,,RNA1,1,putative viral replicase,,,,,plant leaf,,,,putative viral replicase [Citrus variegation virus]
ABQ45981,Citrus variegation virus,set:EF584665,EF584665,,"Li,W., Adkins,S., Hilf,M.E., Hilf,M.",2007-05-23,,Citrus variegation virus,Ilarvirus,Bromoviridae,ssRNA(+),790,GenBank,,RNA2,1,putative viral polymerase,,,,,plant leaf,,,,putative viral polymerase [Citrus variegation virus]
ABQ45982,Citrus variegation virus,set:EF584665,EF584665,,"Li,W., Adkins,S., Hilf,M.E., Hilf,M.",2007-05-23,,Citrus variegation virus,Ilarvirus,Bromoviridae,ssRNA(+),198,GenBank,,RNA2,1,putative 2b protein,,,,,plant leaf,,,,putative 2b protein [Citrus variegation virus]
ABN59374,Rehmannia mosaic virus,set:EF375551,EF375551,,"Zhang,Z.C., Lei,C.Y., Zhang,L.F., Yang,X.X., Chen,R., Zhang,D.S., Zhang,Z., Lei,C., Zhang,L., Yang,X., Zhang,D.",2007-02-21,Henan,Rehmannia mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),1616,GenBank,,,1,183 kDa protein,China,China,,Rehmannia glutinosa,,,,,183 kDa protein [Rehmannia mosaic virus]
ABN59375,Rehmannia mosaic virus,set:EF375551,EF375551,,"Zhang,Z.C., Lei,C.Y., Zhang,L.F., Yang,X.X., Chen,R., Zhang,D.S., Zhang,Z., Lei,C., Zhang,L., Yang,X., Zhang,D.",2007-02-21,Henan,Rehmannia mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),1116,GenBank,,,1,126 kDa protein,China,China,,Rehmannia glutinosa,,,,,126 kDa protein [Rehmannia mosaic virus]
ABN59376,Rehmannia mosaic virus,set:EF375551,EF375551,,"Zhang,Z.C., Lei,C.Y., Zhang,L.F., Yang,X.X., Chen,R., Zhang,D.S., Zhang,Z., Lei,C., Zhang,L., Yang,X., Zhang,D.",2007-02-21,Henan,Rehmannia mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),267,GenBank,,,1,30 kDa protein,China,China,,Rehmannia glutinosa,,,,,30 kDa protein [Rehmannia mosaic virus]
ABN59377,Rehmannia mosaic virus,set:EF375551,EF375551,,"Zhang,Z.C., Lei,C.Y., Zhang,L.F., Yang,X.X., Chen,R., Zhang,D.S., Zhang,Z., Lei,C., Zhang,L., Yang,X., Zhang,D.",2007-02-21,Henan,Rehmannia mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),159,GenBank,,,1,17.5 kDa protein,China,China,,Rehmannia glutinosa,,,,,17.5 kDa protein [Rehmannia mosaic virus]
ABL84688,Madariaga virus,set:EF151503,EF151503,,"Wang,E., Paessler,S., Aguilar,P.V., Carrara,A.S., Ni,H., Greene,I.P., Weaver,S.C., Adams,A.P., Carrara,A.-S., Anishchenko,M., Frolov,I.",2006-12-23,,Madariaga virus,Alphavirus,Togaviridae,ssRNA(+),2480,GenBank,IV,,1,nonstructural polyprotein,Brazil,Brazil,,,,,,,nonstructural polyprotein [Madariaga virus]
ABL84689,Madariaga virus,set:EF151503,EF151503,,"Wang,E., Paessler,S., Aguilar,P.V., Carrara,A.S., Ni,H., Greene,I.P., Weaver,S.C., Adams,A.P., Carrara,A.-S., Anishchenko,M., Frolov,I.",2006-12-23,,Madariaga virus,Alphavirus,Togaviridae,ssRNA(+),1242,GenBank,IV,,1,structural polyprotein,Brazil,Brazil,,,,,,,structural polyprotein [Madariaga virus]
ABL11235,Strawberry necrotic shock virus,set:AY743591,AY743591,,"Tzanetakis,I.E., Martin,R.R., Scott,S.W.",2006-12-05,,Strawberry necrotic shock virus,Ilarvirus,Bromoviridae,ssRNA(+),211,GenBank,,RNA 2,1,2b protein,USA: Maryland,USA,MD,Fragaria vesca,,,,,2b protein [Strawberry necrotic shock virus]
BAF37644,Cucumber mottle virus,set:AB261167,AB261167,,"Orita,H., Sakai,J., Kubota,K., Okuda,M., Tanaka,Y., Hanada,K., Imamura,Y., Nishiguchi,M., Karasev,A.V., Miyata,S., Iwanami,T.",2006-12-01,,Cucumber mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),1672,GenBank,,,,188 kDa replicase,,,,,,,,,188 kDa replicase [Cucumber mottle virus]
BAF37645,Cucumber mottle virus,set:AB261167,AB261167,,"Orita,H., Sakai,J., Kubota,K., Okuda,M., Tanaka,Y., Hanada,K., Imamura,Y., Nishiguchi,M., Karasev,A.V., Miyata,S., Iwanami,T.",2006-12-01,,Cucumber mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),1166,GenBank,,,,130 kDa replicase,,,,,,,,,130 kDa replicase [Cucumber mottle virus]
BAF37646,Cucumber mottle virus,set:AB261167,AB261167,,"Orita,H., Sakai,J., Kubota,K., Okuda,M., Tanaka,Y., Hanada,K., Imamura,Y., Nishiguchi,M., Karasev,A.V., Miyata,S., Iwanami,T.",2006-12-01,,Cucumber mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),262,GenBank,,,,28 kDa movement protein,,,,,,,,,28 kDa movement protein [Cucumber mottle virus]
BAF37647,Cucumber mottle virus,set:AB261167,AB261167,,"Orita,H., Sakai,J., Kubota,K., Okuda,M., Tanaka,Y., Hanada,K., Imamura,Y., Nishiguchi,M., Karasev,A.V., Miyata,S., Iwanami,T.",2006-12-01,,Cucumber mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),162,GenBank,,,,18 kDa coat protein,,,,,,,,,18 kDa coat protein [Cucumber mottle virus]
ABD94118,Maracuja mosaic virus,set:DQ356949,DQ356949,,"Song,Y.S., Min,B.E., Hong,J.S., Rhie,M.J., Kim,M.J., Ryu,K.H.",2006-11-27,,Maracuja mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),1103,GenBank,,,1,126 kDa replicase,Peru,Peru,,Passiflora edulis,,,,,126 kDa replicase [Maracuja mosaic virus]
ABD94119,Maracuja mosaic virus,set:DQ356949,DQ356949,,"Song,Y.S., Min,B.E., Hong,J.S., Rhie,M.J., Kim,M.J., Ryu,K.H.",2006-11-27,,Maracuja mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),480,GenBank,,,1,55 kDa replicase,Peru,Peru,,Passiflora edulis,,,,,55 kDa replicase [Maracuja mosaic virus]
ABD94120,Maracuja mosaic virus,set:DQ356949,DQ356949,,"Song,Y.S., Min,B.E., Hong,J.S., Rhie,M.J., Kim,M.J., Ryu,K.H.",2006-11-27,,Maracuja mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),310,GenBank,,,1,34 kDa movement protein,Peru,Peru,,Passiflora edulis,,,,,34 kDa movement protein [Maracuja mosaic virus]
ABD94121,Maracuja mosaic virus,set:DQ356949,DQ356949,,"Song,Y.S., Min,B.E., Hong,J.S., Rhie,M.J., Kim,M.J., Ryu,K.H.",2006-11-27,,Maracuja mosaic virus,Tobamovirus,Virgaviridae,ssRNA(+),163,GenBank,,,1,18 kDa coat protein,Peru,Peru,,Passiflora edulis,,,,,18 kDa coat protein [Maracuja mosaic virus]
ABK32031,Alphavirus M1,set:EF011023,EF011023,,"Wen,J.S., Zhao,W.Z., Liu,J.W., Zhou,H., Tao,J.P., Yan,H.J., Liang,Y., Zhou,J.J., Jiang,L.F., Zhao,W.-Z., Wen,J.-S., Liu,J.-W., Jiang,L.-F.",2006-11-05,M1,Getah virus,Alphavirus,Togaviridae,ssRNA(+),2467,GenBank,,,1,nsp1234,China,China,,,,,,,nsp1234 [Alphavirus M1]
ABK32032,Alphavirus M1,set:EF011023,EF011023,,"Wen,J.S., Zhao,W.Z., Liu,J.W., Zhou,H., Tao,J.P., Yan,H.J., Liang,Y., Zhou,J.J., Jiang,L.F., Zhao,W.-Z., Wen,J.-S., Liu,J.-W., Jiang,L.-F.",2006-11-05,M1,Getah virus,Alphavirus,Togaviridae,ssRNA(+),1252,GenBank,,,1,structural protein,China,China,,,,,,,structural protein [Alphavirus M1]
ABC87274,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),2819,GenBank,,,1,polyprotein 1a,USA,USA,,,,,,,polyprotein 1a [Raspberry leaf mottle virus]
ABC87275,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),467,GenBank,,,1,polymerase,USA,USA,,,,,,,"polymerase, partial [Raspberry leaf mottle virus]"
ABC87276,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),61,GenBank,,,1,p7,USA,USA,,,,,,,p7 [Raspberry leaf mottle virus]
ABC87277,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),51,GenBank,,,1,p6,USA,USA,,,,,,,p6 [Raspberry leaf mottle virus]
ABC87278,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),599,GenBank,,,1,HSP 70h,USA,USA,,,,,,,HSP 70h [Raspberry leaf mottle virus]
ABC87279,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),511,GenBank,,,1,CPh,USA,USA,,,,,,,CPh [Raspberry leaf mottle virus]
ABC87280,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),230,GenBank,,,1,CPm,USA,USA,,,,,,,CPm [Raspberry leaf mottle virus]
ABC87281,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),198,GenBank,,,1,CP,USA,USA,,,,,,,CP [Raspberry leaf mottle virus]
ABC87282,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),176,GenBank,,,1,p20,USA,USA,,,,,,,p20 [Raspberry leaf mottle virus]
ABC87283,Raspberry leaf mottle virus,set:DQ357218,DQ357218,,"Tzanetakis,I.E., Halgren,A., Mosier,N., Martin,R.R.",2006-11-02,HCRL Glen Clova,Raspberry leaf mottle virus,Closterovirus,Closteroviridae,ssRNA(+),206,GenBank,,,1,p23,USA,USA,,,,,,,p23 [Raspberry leaf mottle virus]
CAL39164,Brugmansia mild mottle virus,set:AM398436,AM398436,,"Ilmberger,N., Willingmann,P., Adam,G., Heinze,C.",2006-09-13,2373,Brugmansia mild mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),1115,GenBank,,,,125 kDa replicase,,,,Brugmansia x candida,,,,,125 kDa replicase [Brugmansia mild mottle virus]
CAL39165,Brugmansia mild mottle virus,set:AM398436,AM398436,,"Ilmberger,N., Willingmann,P., Adam,G., Heinze,C.",2006-09-13,2373,Brugmansia mild mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),271,GenBank,,,,30 kDa movement protein,,,,Brugmansia x candida,,,,,30 kDa movement protein [Brugmansia mild mottle virus]
CAL39166,Brugmansia mild mottle virus,set:AM398436,AM398436,,"Ilmberger,N., Willingmann,P., Adam,G., Heinze,C.",2006-09-13,2373,Brugmansia mild mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),159,GenBank,,,,17.6 kDa coat protein,,,,Brugmansia x candida,,,,,17.6 kDa coat protein [Brugmansia mild mottle virus]
CAL39883,Brugmansia mild mottle virus,set:AM398436,AM398436,,"Ilmberger,N., Willingmann,P., Adam,G., Heinze,C.",2006-09-13,2373,Brugmansia mild mottle virus,Tobamovirus,Virgaviridae,ssRNA(+),1612,GenBank,,,,182 kDa readthrough protein,,,,Brugmansia x candida,,,,,182 kDa readthrough protein [Brugmansia mild mottle virus]
ABI23183,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),2787,GenBank,,,1,polyprotein 1a,USA,USA,,Fragaria vesca,,,,,polyprotein 1a [Strawberry chlorotic fleck-associated virus]
ABI23184,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),64,GenBank,,,1,p7,USA,USA,,Fragaria vesca,,,,,p7 [Strawberry chlorotic fleck-associated virus]
ABI23185,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),592,GenBank,,,1,HSP 70h,USA,USA,,Fragaria vesca,,,,,HSP 70h [Strawberry chlorotic fleck-associated virus]
ABI23186,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),532,GenBank,,,1,CPh,USA,USA,,Fragaria vesca,,,,,CPh [Strawberry chlorotic fleck-associated virus]
ABI23187,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),225,GenBank,,,1,CPm,USA,USA,,Fragaria vesca,,,,,CPm [Strawberry chlorotic fleck-associated virus]
ABI23188,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),195,GenBank,,,1,CP,USA,USA,,Fragaria vesca,,,,,CP [Strawberry chlorotic fleck-associated virus]
ABI23189,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),177,GenBank,,,1,hypothetical protein,USA,USA,,Fragaria vesca,,,,,hypothetical protein [Strawberry chlorotic fleck-associated virus]
ABI23190,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),193,GenBank,,,1,putative silencing supressor,USA,USA,,Fragaria vesca,,,,,putative silencing supressor [Strawberry chlorotic fleck-associated virus]
ABI23191,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),469,GenBank,,,1,RdRp,USA,USA,,Fragaria vesca,,,,,"RdRp, partial [Strawberry chlorotic fleck-associated virus]"
ABI23192,Strawberry chlorotic fleck-associated virus,set:DQ860839,DQ860839,,"Tzanetakis,I.E., Martin,R.R.",2006-08-26,,Strawberry chlorotic fleck-associated virus,Closterovirus,Closteroviridae,ssRNA(+),248,GenBank,,,1,p28,USA,USA,,Fragaria vesca,,,,,p28 [Strawberry chlorotic fleck-associated virus]
BAE94538,Helicobasidium mompa alphaendornavirus 1,set:AB218287,AB218287,,"Osaki,H., Nakamura,H., Sasaki,A., Matsumoto,N., Yoshida,K.",2006-05-19,,Helicobasidium mompa alphaendornavirus 1,Alphaendornavirus,Endornaviridae,dsRNA,5373,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Helicobasidium mompa alphaendornavirus 1]
ABC75821,Citrus leprosis virus C,set:872e0834d4f64f7caf935d951e1fdeaf5e1f8132,DQ352194,,"Locali-Fabris,E.C., Freitas-Astua,J., Souza,A.A., Takita,M.A., Astua-Monge,G., Antonioli-Luizon,R., Rodrigues,V., Targon,M.L., Machado,M.A., Locali,E.C., Targon,M.L.P.N.",2006-04-24,Cordeiropolis,Cilevirus leprosis,Cilevirus,Kitaviridae,ssRNA(+),2512,GenBank,,RNA-1,1,replicase,Brazil,Brazil,,Citrus sinensis,,,,,replicase [Citrus leprosis virus C]
ABC75822,Citrus leprosis virus C,set:872e0834d4f64f7caf935d951e1fdeaf5e1f8132,DQ352194,,"Locali-Fabris,E.C., Freitas-Astua,J., Souza,A.A., Takita,M.A., Astua-Monge,G., Antonioli-Luizon,R., Rodrigues,V., Targon,M.L., Machado,M.A., Locali,E.C., Targon,M.L.P.N.",2006-04-24,Cordeiropolis,Cilevirus leprosis,Cilevirus,Kitaviridae,ssRNA(+),263,GenBank,,RNA-1,1,p29,Brazil,Brazil,,Citrus sinensis,,,,,p29 [Citrus leprosis virus C]
ABC75823,Citrus leprosis virus C,set:872e0834d4f64f7caf935d951e1fdeaf5e1f8132,DQ352195,,"Locali-Fabris,E.C., Freitas-Astua,J., Souza,A.A., Takita,M.A., Astua-Monge,G., Antonioli-Luizon,R., Rodrigues,V., Targon,M.L., Machado,M.A., Locali,E.C., Targon,M.L.P.N.",2006-04-24,Cordeiropolis,Cilevirus leprosis,Cilevirus,Kitaviridae,ssRNA(+),130,GenBank,,RNA-2,1,p15,Brazil,Brazil,,Citrus sinensis,,,,,p15 [Citrus leprosis virus C]
ABC75824,Citrus leprosis virus C,set:872e0834d4f64f7caf935d951e1fdeaf5e1f8132,DQ352195,,"Locali-Fabris,E.C., Freitas-Astua,J., Souza,A.A., Takita,M.A., Astua-Monge,G., Antonioli-Luizon,R., Rodrigues,V., Targon,M.L., Machado,M.A., Locali,E.C., Targon,M.L.P.N.",2006-04-24,Cordeiropolis,Cilevirus leprosis,Cilevirus,Kitaviridae,ssRNA(+),537,GenBank,,RNA-2,1,p61,Brazil,Brazil,,Citrus sinensis,,,,,p61 [Citrus leprosis virus C]
ABC75825,Citrus leprosis virus C,set:872e0834d4f64f7caf935d951e1fdeaf5e1f8132,DQ352195,,"Locali-Fabris,E.C., Freitas-Astua,J., Souza,A.A., Takita,M.A., Astua-Monge,G., Antonioli-Luizon,R., Rodrigues,V., Targon,M.L., Machado,M.A., Locali,E.C., Targon,M.L.P.N.",2006-04-24,Cordeiropolis,Cilevirus leprosis,Cilevirus,Kitaviridae,ssRNA(+),297,GenBank,,RNA-2,1,putative movement protein,Brazil,Brazil,,Citrus sinensis,,,,,putative movement protein [Citrus leprosis virus C]
ABC75826,Citrus leprosis virus C,set:872e0834d4f64f7caf935d951e1fdeaf5e1f8132,DQ352195,,"Locali-Fabris,E.C., Freitas-Astua,J., Souza,A.A., Takita,M.A., Astua-Monge,G., Antonioli-Luizon,R., Rodrigues,V., Targon,M.L., Machado,M.A., Locali,E.C., Targon,M.L.P.N.",2006-04-24,Cordeiropolis,Cilevirus leprosis,Cilevirus,Kitaviridae,ssRNA(+),214,GenBank,,RNA-2,1,p24,Brazil,Brazil,,Citrus sinensis,,,,,p24 [Citrus leprosis virus C]
CAJ13996,Streptocarpus flower break virus,set:AM040955,AM040955,,"Heinze,C., Lesemann,D.E., Ilmberger,N., Willingmann,P., Adam,G.",2006-03-30,,Streptocarpus flower break virus,Tobamovirus,Virgaviridae,ssRNA(+),1105,GenBank,,,1,putative replicase,,,,,,,,,putative replicase [Streptocarpus flower break virus]
CAJ13997,Streptocarpus flower break virus,set:AM040955,AM040955,,"Heinze,C., Lesemann,D.E., Ilmberger,N., Willingmann,P., Adam,G.",2006-03-30,,Streptocarpus flower break virus,Tobamovirus,Virgaviridae,ssRNA(+),1606,GenBank,,,1,putative replicase,,,,,,,,,putative replicase [Streptocarpus flower break virus]
CAJ13998,Streptocarpus flower break virus,set:AM040955,AM040955,,"Heinze,C., Lesemann,D.E., Ilmberger,N., Willingmann,P., Adam,G.",2006-03-30,,Streptocarpus flower break virus,Tobamovirus,Virgaviridae,ssRNA(+),288,GenBank,,,1,movement protein,,,,,,,,,movement protein [Streptocarpus flower break virus]
CAJ13999,Streptocarpus flower break virus,set:AM040955,AM040955,,"Heinze,C., Lesemann,D.E., Ilmberger,N., Willingmann,P., Adam,G.",2006-03-30,,Streptocarpus flower break virus,Tobamovirus,Virgaviridae,ssRNA(+),134,GenBank,,,1,coat protein,,,,,,,,,coat protein [Streptocarpus flower break virus]
ABD73305,Gremmeniella abietina endornavirus 1,set:DQ399289,DQ399289,,"Tuomivirta,T.T., Kaitera,J., Hantula,J.",2006-03-18,AU58,Gremmeniella abietina betaendornavirus 1,Betaendornavirus,Endornaviridae,dsRNA,3429,GenBank,STT,,1,putative polyprotein,Finland,Finland,,Gremmeniella abietina,,,,,putative polyprotein [Gremmeniella abietina endornavirus 1]
ABC98207,Pineapple mealybug wilt-associated virus 1,set:AF414119,AF414119,,"Melzer,M.J., Sether,D.M., Karasev,A.V., Borth,W., Hu,J.S.",2006-02-06,,Pineapple mealybug wilt-associated virus 1,Ampelovirus,Closteroviridae,ssRNA(+),210,GenBank,,,1,hypothetical protein,,,,,,,,,hypothetical protein [Pineapple mealybug wilt-associated virus 1]
AAZ42391,Blackberry chlorotic ringspot virus,set:DQ091193,DQ091193,,"Jones,A.T., McGavin,W.J., Gepp,V., Zimmerman,M.T., Scott,S.W., Tzanetakis,I.E., Martin,R.R.",2006-01-01,,Blackberry chlorotic ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),1093,GenBank,,RNA 1,1,replicase,United Kingdom,United Kingdom,,Rubus,,,,,replicase [Blackberry chlorotic ringspot virus]
AAZ42392,Blackberry chlorotic ringspot virus,set:DQ091194,DQ091194,,"Jones,A.T., McGavin,W.J., Gepp,V., Zimmerman,M.T., Scott,S.W., Tzanetakis,I.E., Martin,R.R.",2006-01-01,,Blackberry chlorotic ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),804,GenBank,,RNA 2,1,p2 protein,United Kingdom,United Kingdom,,Rubus,,,,,p2 protein [Blackberry chlorotic ringspot virus]
AAZ42393,Blackberry chlorotic ringspot virus,set:DQ091195,DQ091195,,"Jones,A.T., McGavin,W.J., Gepp,V., Zimmerman,M.T., Scott,S.W., Tzanetakis,I.E., Martin,R.R.",2006-01-01,,Blackberry chlorotic ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),299,GenBank,,RNA 3,1,movement protein,United Kingdom,United Kingdom,,Rubus,,,,,movement protein [Blackberry chlorotic ringspot virus]
AAZ42394,Blackberry chlorotic ringspot virus,set:DQ091195,DQ091195,,"Jones,A.T., McGavin,W.J., Gepp,V., Zimmerman,M.T., Scott,S.W., Tzanetakis,I.E., Martin,R.R.",2006-01-01,,Blackberry chlorotic ringspot virus,Ilarvirus,Bromoviridae,ssRNA(+),245,GenBank,,RNA 3,1,coat protein,United Kingdom,United Kingdom,,Rubus,,,,,coat protein [Blackberry chlorotic ringspot virus]
ABC47325,Strawberry necrotic shock virus,set:DQ318818,DQ318818,,"Tzanetakis,I.E., Martin,R.R., Scott,S.W.",2005-12-26,,Strawberry necrotic shock virus,Ilarvirus,Bromoviridae,ssRNA(+),1090,GenBank,,RNA 1,1,replicase,USA: Maryland,USA,MD,,,,,,replicase [Strawberry necrotic shock virus]
